trial,timestep,patch_id,row,col,prey,predators,vegetation,rainfall,temperature,event,scenario,seed,disease_pressure
0,0,0,0,0,100.000000,20.000000,500.000000,1.000000,20.000000,initial,example,42,0.000000
0,0,1,0,1,100.000000,20.000000,500.000000,1.000000,20.000000,initial,example,42,0.000000
0,0,2,1,0,100.000000,20.000000,500.000000,1.000000,20.000000,initial,example,42,0.000000
0,0,3,1,1,100.000000,20.000000,500.000000,1.000000,20.000000,initial,example,42,0.000000
0,1,0,0,0,101.100000,19.620000,520.000000,1.000000,20.000000,none,example,42,0.000000
0,1,1,0,1,100.900000,19.600000,519.500000,1.000000,20.000000,none,example,42,0.000000
0,1,2,1,0,100.700000,19.630000,518.700000,1.000000,20.000000,none,example,42,0.000000
0,1,3,1,1,101.000000,19.610000,519.200000,1.000000,20.000000,none,example,42,0.000000
0,2,0,0,0,101.800000,19.300000,537.000000,0.950000,20.000000,drought,example,42,0.000000
0,2,1,0,1,101.700000,19.250000,542.000000,1.000000,20.000000,none,example,42,0.000000
0,2,2,1,0,101.300000,19.290000,540.000000,1.000000,20.000000,none,example,42,0.000000
0,2,3,1,1,101.600000,19.280000,541.000000,1.000000,20.000000,none,example,42,0.000000
0,3,0,0,0,102.300000,19.050000,553.000000,0.960000,20.000000,none,example,42,0.000000
0,3,1,0,1,102.000000,19.000000,558.000000,1.000000,20.000000,none,example,42,0.000000
0,3,2,1,0,101.900000,19.040000,557.000000,1.000000,20.000000,none,example,42,0.000000
0,3,3,1,1,102.100000,19.020000,557.500000,1.000000,20.000000,none,example,42,0.000000
0,4,0,0,0,102.600000,18.800000,568.000000,0.970000,20.000000,none,example,42,0.000000
0,4,1,0,1,102.500000,18.770000,572.000000,1.000000,20.000000,none,example,42,0.000000
0,4,2,1,0,102.200000,18.810000,571.000000,1.000000,20.000000,none,example,42,0.000000
0,4,3,1,1,102.400000,18.790000,571.500000,1.000000,20.000000,none,example,42,0.000000
